# Energy	Energy^2	Magnetic	Magnet^2	Cycles
-0.726234	0.527416	0.031250	0.000977	41
-0.723207	0.523028	0.062500	0.003906	31
-0.707849	0.501050	0.046875	0.002197	35
-0.763490	0.582918	0.156250	0.024414	37
-0.698426	0.487799	0.000000	0.000000	47
-0.704645	0.496524	0.078125	0.006104	21
-0.717976	0.515490	0.062500	0.003906	27
-0.742664	0.551550	0.156250	0.024414	34
-0.717606	0.514959	0.109375	0.011963	29
-0.720315	0.518854	0.062500	0.003906	25
-0.766412	0.587388	0.062500	0.003906	27
-0.723875	0.523995	0.078125	0.006104	34
-0.696472	0.485073	0.015625	0.000244	45
-0.715611	0.512100	0.046875	0.002197	21
-0.704036	0.495667	0.000000	0.000000	30
-0.718434	0.516148	0.140625	0.019775	25
-0.719919	0.518283	0.078125	0.006104	34
-0.701443	0.492022	0.046875	0.002197	34
-0.721455	0.520498	0.187500	0.035156	58
-0.697984	0.487182	0.093750	0.008789	40
-0.752502	0.566259	0.015625	0.000244	42
-0.725815	0.526807	0.156250	0.024414	44
-0.716094	0.512790	0.000000	0.000000	48
-0.751945	0.565422	0.062500	0.003906	27
-0.700709	0.490994	0.156250	0.024414	24
-0.727477	0.529223	0.078125	0.006104	25
-0.712101	0.507087	0.062500	0.003906	31
-0.737663	0.544147	0.031250	0.000977	36
-0.701719	0.492410	0.125000	0.015625	29
-0.721006	0.519849	0.328125	0.107666	34
-0.724893	0.525469	0.125000	0.015625	23
-0.735239	0.540576	0.140625	0.019775	43
-0.706288	0.498843	0.015625	0.000244	37
-0.706104	0.498582	0.031250	0.000977	48
-0.739187	0.546397	0.234375	0.054932	52
-0.749082	0.561124	0.109375	0.011963	47
-0.730600	0.533776	0.125000	0.015625	26
-0.722471	0.521964	0.015625	0.000244	47
-0.750077	0.562615	0.156250	0.024414	29
-0.734193	0.539040	0.031250	0.000977	27
-0.730474	0.533593	0.031250	0.000977	23
-0.729683	0.532438	0.062500	0.003906	26
-0.707313	0.500291	0.140625	0.019775	28
-0.701358	0.491903	0.078125	0.006104	20
-0.716447	0.513297	0.078125	0.006104	32
-0.727233	0.528868	0.000000	0.000000	23
-0.689369	0.475230	0.000000	0.000000	29
-0.705168	0.497262	0.093750	0.008789	66
-0.695378	0.483551	0.156250	0.024414	19
-0.747546	0.558825	0.000000	0.000000	23
-0.713587	0.509207	0.015625	0.000244	31
-0.753350	0.567537	0.140625	0.019775	22
-0.733551	0.538096	0.125000	0.015625	29
-0.765980	0.586725	0.171875	0.029541	65
-0.743311	0.552512	0.125000	0.015625	30
-0.684016	0.467878	0.015625	0.000244	46
-0.712928	0.508267	0.156250	0.024414	26
-0.729675	0.532426	0.093750	0.008789	37
-0.719754	0.518046	0.031250	0.000977	48
-0.728007	0.529994	0.093750	0.008789	32
-0.712008	0.506956	0.062500	0.003906	38
-0.713791	0.509498	0.015625	0.000244	44
-0.696514	0.485132	0.000000	0.000000	45
-0.720685	0.519386	0.031250	0.000977	58
-0.691940	0.478781	0.093750	0.008789	32
-0.698759	0.488264	0.000000	0.000000	42
-0.704029	0.495657	0.015625	0.000244	48
-0.731955	0.535759	0.000000	0.000000	33
-0.736485	0.542409	0.062500	0.003906	33
-0.690313	0.476531	0.000000	0.000000	25
-0.760872	0.578926	0.031250	0.000977	26
-0.705060	0.497110	0.031250	0.000977	27
-0.715445	0.511862	0.093750	0.008789	29
-0.712609	0.507812	0.031250	0.000977	38
-0.732505	0.536563	0.078125	0.006104	41
-0.745945	0.556434	0.031250	0.000977	36
-0.723034	0.522778	0.093750	0.008789	38
-0.723158	0.522957	0.156250	0.024414	37
-0.704257	0.495977	0.046875	0.002197	63
-0.686870	0.471790	0.156250	0.024414	40
-0.756101	0.571689	0.234375	0.054932	30
-0.717355	0.514598	0.000000	0.000000	39
-0.729282	0.531852	0.078125	0.006104	57
-0.712456	0.507594	0.093750	0.008789	30
-0.740436	0.548246	0.093750	0.008789	36
-0.755085	0.570154	0.000000	0.000000	26
-0.768218	0.590159	0.109375	0.011963	19
-0.697682	0.486761	0.171875	0.029541	25
-0.702583	0.493624	0.015625	0.000244	23
-0.727546	0.529323	0.046875	0.002197	23
-0.747024	0.558045	0.093750	0.008789	28
-0.673773	0.453970	0.015625	0.000244	29
-0.711599	0.506373	0.000000	0.000000	22
-0.746263	0.556909	0.062500	0.003906	33
-0.716670	0.513616	0.015625	0.000244	66
-0.717935	0.515431	0.000000	0.000000	68
-0.703491	0.494899	0.203125	0.041260	42
-0.733149	0.537507	0.093750	0.008789	31
-0.695595	0.483853	0.015625	0.000244	30
-0.705804	0.498159	0.062500	0.003906	35
-0.739401	0.546714	0.015625	0.000244	23
-0.749045	0.561068	0.140625	0.019775	46
-0.737873	0.544457	0.046875	0.002197	35
-0.770476	0.593633	0.015625	0.000244	31
-0.717868	0.515335	0.078125	0.006104	30
-0.721132	0.520031	0.031250	0.000977	25
-0.760407	0.578219	0.093750	0.008789	37
-0.746832	0.557758	0.000000	0.000000	22
-0.722872	0.522544	0.062500	0.003906	45
-0.717623	0.514983	0.093750	0.008789	27
-0.687573	0.472756	0.062500	0.003906	32
-0.720384	0.518953	0.062500	0.003906	60
-0.727867	0.529790	0.031250	0.000977	60
-0.749042	0.561063	0.031250	0.000977	43
-0.711544	0.506295	0.015625	0.000244	35
-0.728687	0.530984	0.093750	0.008789	29
-0.752169	0.565758	0.015625	0.000244	28
-0.720679	0.519379	0.125000	0.015625	39
-0.727861	0.529781	0.171875	0.029541	21
-0.714308	0.510236	0.109375	0.011963	30
-0.732340	0.536322	0.125000	0.015625	24
-0.723456	0.523389	0.046875	0.002197	32
-0.752424	0.566142	0.015625	0.000244	35
-0.734207	0.539060	0.109375	0.011963	45
-0.732280	0.536235	0.109375	0.011963	29
-0.726147	0.527290	0.093750	0.008789	30
-0.715260	0.511597	0.125000	0.015625	51
-0.729180	0.531703	0.078125	0.006104	53
-0.705038	0.497079	0.062500	0.003906	30
-0.728907	0.531306	0.062500	0.003906	19
-0.728588	0.530840	0.015625	0.000244	33
-0.731397	0.534941	0.109375	0.011963	39
-0.687803	0.473073	0.031250	0.000977	28
-0.732231	0.536163	0.250000	0.062500	50
-0.699264	0.488969	0.031250	0.000977	29
-0.724225	0.524503	0.156250	0.024414	23
-0.739187	0.546398	0.109375	0.011963	29
-0.724287	0.524591	0.031250	0.000977	44
-0.745551	0.555847	0.015625	0.000244	39
-0.725846	0.526852	0.078125	0.006104	28
-0.719959	0.518340	0.031250	0.000977	26
-0.694533	0.482376	0.250000	0.062500	43
-0.731304	0.534805	0.015625	0.000244	33
-0.737927	0.544536	0.031250	0.000977	34
-0.732915	0.537165	0.093750	0.008789	37
-0.721938	0.521194	0.109375	0.011963	47
-0.737383	0.543734	0.109375	0.011963	24
-0.735925	0.541586	0.250000	0.062500	36
-0.706854	0.499642	0.078125	0.006104	26
-0.750708	0.563562	0.046875	0.002197	27
-0.681067	0.463853	0.093750	0.008789	23
-0.703046	0.494273	0.015625	0.000244	32
-0.706608	0.499295	0.062500	0.003906	34
-0.689296	0.475129	0.000000	0.000000	40
-0.724169	0.524421	0.031250	0.000977	31
-0.723860	0.523974	0.093750	0.008789	25
-0.712729	0.507982	0.015625	0.000244	83
-0.748449	0.560176	0.125000	0.015625	36
-0.707247	0.500199	0.078125	0.006104	29
-0.709819	0.503843	0.109375	0.011963	29
-0.695605	0.483866	0.015625	0.000244	40
-0.742468	0.551259	0.187500	0.035156	58
-0.751244	0.564368	0.031250	0.000977	34
-0.734705	0.539792	0.015625	0.000244	31
-0.715440	0.511855	0.046875	0.002197	55
-0.726759	0.528179	0.046875	0.002197	28
-0.740692	0.548625	0.000000	0.000000	44
-0.759153	0.576314	0.031250	0.000977	20
-0.731233	0.534702	0.031250	0.000977	32
-0.739289	0.546549	0.046875	0.002197	61
-0.705829	0.498195	0.078125	0.006104	39
-0.723918	0.524057	0.000000	0.000000	32
-0.712796	0.508078	0.109375	0.011963	38
-0.689627	0.475585	0.031250	0.000977	26
-0.721754	0.520928	0.031250	0.000977	26
-0.747987	0.559485	0.062500	0.003906	35
-0.742795	0.551745	0.078125	0.006104	36
-0.725141	0.525829	0.125000	0.015625	51
-0.706069	0.498533	0.140625	0.019775	30
-0.770009	0.592914	0.109375	0.011963	36
-0.713455	0.509018	0.062500	0.003906	26
-0.752022	0.565538	0.031250	0.000977	36
-0.703171	0.494449	0.078125	0.006104	31
-0.737256	0.543546	0.000000	0.000000	33
-0.727818	0.529720	0.062500	0.003906	43
-0.714004	0.509802	0.062500	0.003906	66
-0.707793	0.500971	0.000000	0.000000	22
-0.733747	0.538385	0.031250	0.000977	46
-0.703821	0.495364	0.078125	0.006104	29
-0.754952	0.569953	0.031250	0.000977	31
-0.726830	0.528282	0.062500	0.003906	30
-0.698411	0.487778	0.015625	0.000244	27
-0.715797	0.512365	0.203125	0.041260	77
-0.724460	0.524843	0.046875	0.002197	34
-0.748775	0.560664	0.140625	0.019775	25
-0.720319	0.518859	0.031250	0.000977	22
-0.731496	0.535086	0.062500	0.003906	31
-0.695654	0.483935	0.015625	0.000244	27
-0.736355	0.542218	0.093750	0.008789	26
-0.722490	0.521992	0.031250	0.000977	43
-0.745752	0.556146	0.031250	0.000977	17
-0.720924	0.519732	0.078125	0.006104	39
-0.784241	0.615034	0.046875	0.002197	27
-0.720902	0.519700	0.015625	0.000244	35
-0.719040	0.517018	0.000000	0.000000	74
-0.738267	0.545039	0.031250	0.000977	45
-0.699840	0.489776	0.078125	0.006104	26
-0.703864	0.495425	0.000000	0.000000	27
-0.710327	0.504565	0.109375	0.011963	65
-0.678181	0.459929	0.015625	0.000244	33
-0.729555	0.532251	0.062500	0.003906	32
-0.707034	0.499897	0.062500	0.003906	13
-0.747624	0.558942	0.015625	0.000244	45
-0.720849	0.519623	0.046875	0.002197	38
-0.708511	0.501987	0.093750	0.008789	24
-0.743630	0.552985	0.171875	0.029541	57
-0.708793	0.502387	0.078125	0.006104	26
-0.735683	0.541230	0.046875	0.002197	76
-0.734483	0.539466	0.046875	0.002197	42
-0.733756	0.538398	0.015625	0.000244	17
-0.735216	0.540542	0.046875	0.002197	28
-0.750583	0.563374	0.078125	0.006104	20
-0.719760	0.518054	0.015625	0.000244	37
-0.725260	0.526002	0.015625	0.000244	33
-0.734587	0.539619	0.046875	0.002197	40
-0.747953	0.559434	0.031250	0.000977	30
-0.745997	0.556512	0.078125	0.006104	37
-0.689444	0.475334	0.093750	0.008789	37
-0.741978	0.550532	0.015625	0.000244	29
-0.785951	0.617719	0.093750	0.008789	22
-0.728093	0.530120	0.062500	0.003906	27
-0.703459	0.494854	0.046875	0.002197	30
-0.739714	0.547177	0.140625	0.019775	32
-0.754879	0.569842	0.015625	0.000244	54
-0.721974	0.521246	0.171875	0.029541	30
-0.773218	0.597866	0.062500	0.003906	34
-0.727582	0.529375	0.156250	0.024414	41
-0.726072	0.527181	0.015625	0.000244	22
-0.727641	0.529461	0.046875	0.002197	33
-0.717942	0.515440	0.109375	0.011963	31
-0.736956	0.543104	0.031250	0.000977	31
-0.711078	0.505632	0.109375	0.011963	43
-0.696791	0.485517	0.093750	0.008789	16
-0.715571	0.512041	0.093750	0.008789	46
-0.717090	0.514219	0.156250	0.024414	54
-0.730215	0.533213	0.015625	0.000244	36
-0.716244	0.513006	0.093750	0.008789	24
-0.736652	0.542656	0.031250	0.000977	26
-0.735911	0.541565	0.140625	0.019775	29
-0.705457	0.497670	0.062500	0.003906	30
-0.703511	0.494927	0.062500	0.003906	28
-0.711102	0.505666	0.046875	0.002197	46
-0.711472	0.506192	0.109375	0.011963	25
-0.741933	0.550465	0.000000	0.000000	33
-0.727947	0.529906	0.031250	0.000977	24
-0.716654	0.513593	0.156250	0.024414	44
-0.738593	0.545519	0.062500	0.003906	37
-0.725638	0.526550	0.031250	0.000977	25
-0.711866	0.506753	0.125000	0.015625	22
-0.705052	0.497099	0.078125	0.006104	44
-0.736503	0.542437	0.015625	0.000244	21
-0.695035	0.483073	0.171875	0.029541	41
-0.696235	0.484744	0.125000	0.015625	27
-0.724744	0.525253	0.109375	0.011963	33
-0.736229	0.542033	0.015625	0.000244	22
-0.718364	0.516047	0.062500	0.003906	36
-0.700229	0.490320	0.109375	0.011963	30
-0.756407	0.572152	0.093750	0.008789	32
-0.740037	0.547655	0.015625	0.000244	68
-0.699355	0.489097	0.000000	0.000000	47
-0.717986	0.515504	0.000000	0.000000	40
-0.701554	0.492178	0.171875	0.029541	26
-0.734950	0.540151	0.031250	0.000977	29
-0.748163	0.559748	0.078125	0.006104	32
-0.699089	0.488726	0.062500	0.003906	29
-0.732242	0.536178	0.156250	0.024414	24
-0.741311	0.549541	0.062500	0.003906	22
-0.720310	0.518846	0.062500	0.003906	32
-0.732355	0.536344	0.031250	0.000977	27
-0.717503	0.514811	0.015625	0.000244	26
-0.733884	0.538585	0.031250	0.000977	47
-0.719738	0.518022	0.062500	0.003906	32
-0.723095	0.522866	0.093750	0.008789	29
-0.778235	0.605649	0.015625	0.000244	34
-0.738572	0.545489	0.031250	0.000977	35
-0.747791	0.559192	0.093750	0.008789	43
-0.699582	0.489415	0.062500	0.003906	62
-0.689095	0.474852	0.046875	0.002197	34
-0.764546	0.584531	0.078125	0.006104	33
-0.724124	0.524356	0.093750	0.008789	47
-0.752041	0.565566	0.031250	0.000977	24
-0.710023	0.504133	0.078125	0.006104	44
-0.737289	0.543596	0.156250	0.024414	40
-0.725353	0.526137	0.046875	0.002197	33
-0.718033	0.515571	0.125000	0.015625	48
-0.729702	0.532465	0.078125	0.006104	26
-0.742500	0.551307	0.062500	0.003906	36
-0.714946	0.511147	0.109375	0.011963	27
-0.722435	0.521912	0.078125	0.006104	31
-0.710287	0.504508	0.078125	0.006104	28
-0.738091	0.544778	0.000000	0.000000	32
-0.791585	0.626607	0.125000	0.015625	32
-0.726040	0.527135	0.062500	0.003906	39
-0.687136	0.472156	0.031250	0.000977	33
-0.711589	0.506360	0.046875	0.002197	36
-0.743264	0.552441	0.046875	0.002197	22
-0.721851	0.521068	0.015625	0.000244	46
-0.700717	0.491005	0.046875	0.002197	42
-0.733612	0.538186	0.078125	0.006104	38
-0.742873	0.551860	0.015625	0.000244	36
-0.715189	0.511496	0.109375	0.011963	36
-0.709073	0.502784	0.062500	0.003906	44
-0.755485	0.570757	0.140625	0.019775	40
-0.696037	0.484468	0.093750	0.008789	28
-0.713861	0.509598	0.031250	0.000977	38
-0.743171	0.552303	0.000000	0.000000	51
-0.727796	0.529687	0.015625	0.000244	51
-0.721520	0.520592	0.046875	0.002197	23
-0.712485	0.507634	0.031250	0.000977	43
-0.727013	0.528548	0.046875	0.002197	35
-0.726164	0.527314	0.015625	0.000244	47
-0.746885	0.557837	0.062500	0.003906	24
-0.707524	0.500590	0.062500	0.003906	40
-0.708298	0.501687	0.062500	0.003906	31
-0.698442	0.487821	0.218750	0.047852	26
-0.751388	0.564584	0.046875	0.002197	32
-0.738878	0.545940	0.140625	0.019775	49
-0.720034	0.518449	0.015625	0.000244	33
-0.729647	0.532385	0.093750	0.008789	39
-0.726948	0.528454	0.031250	0.000977	42
-0.718905	0.516825	0.031250	0.000977	26
-0.739104	0.546275	0.015625	0.000244	50
-0.709436	0.503300	0.031250	0.000977	68
-0.720598	0.519261	0.062500	0.003906	34
-0.703934	0.495523	0.093750	0.008789	48
-0.696513	0.485130	0.093750	0.008789	39
-0.734349	0.539269	0.015625	0.000244	48
-0.734467	0.539442	0.046875	0.002197	25
-0.707521	0.500587	0.171875	0.029541	31
-0.709692	0.503662	0.046875	0.002197	25
-0.723275	0.523126	0.125000	0.015625	40
-0.731837	0.535586	0.031250	0.000977	26
-0.692194	0.479133	0.125000	0.015625	28
-0.675856	0.456781	0.171875	0.029541	29
-0.743334	0.552546	0.015625	0.000244	33
-0.671759	0.451260	0.093750	0.008789	43
-0.737734	0.544252	0.140625	0.019775	28
-0.719484	0.517657	0.171875	0.029541	36
-0.721752	0.520925	0.015625	0.000244	44
-0.717857	0.515318	0.015625	0.000244	28
-0.743869	0.553342	0.078125	0.006104	26
-0.720767	0.519505	0.046875	0.002197	38
-0.727628	0.529442	0.031250	0.000977	40
-0.750671	0.563507	0.031250	0.000977	47
-0.723718	0.523768	0.015625	0.000244	37
-0.761072	0.579231	0.046875	0.002197	28
-0.732287	0.536245	0.031250	0.000977	53
-0.723045	0.522794	0.218750	0.047852	38
-0.704860	0.496828	0.062500	0.003906	30
-0.743012	0.552067	0.125000	0.015625	47
-0.687882	0.473182	0.015625	0.000244	84
-0.712813	0.508103	0.000000	0.000000	57
-0.715587	0.512065	0.031250	0.000977	32
-0.728191	0.530262	0.062500	0.003906	66
-0.724810	0.525350	0.015625	0.000244	45
-0.736392	0.542273	0.015625	0.000244	29
-0.741303	0.549530	0.093750	0.008789	23
-0.753779	0.568182	0.062500	0.003906	34
-0.696729	0.485431	0.046875	0.002197	45
-0.740283	0.548018	0.015625	0.000244	18
-0.736638	0.542636	0.109375	0.011963	25
-0.733135	0.537487	0.015625	0.000244	25
-0.732197	0.536112	0.031250	0.000977	22
-0.711414	0.506109	0.109375	0.011963	25
-0.746705	0.557568	0.015625	0.000244	55
-0.730598	0.533774	0.187500	0.035156	72
-0.723432	0.523354	0.046875	0.002197	30
-0.749264	0.561396	0.046875	0.002197	37
-0.734036	0.538809	0.156250	0.024414	23
-0.720384	0.518952	0.140625	0.019775	27
-0.721106	0.519994	0.234375	0.054932	30
-0.742885	0.551879	0.031250	0.000977	37
-0.715580	0.512055	0.062500	0.003906	31
-0.736207	0.542000	0.062500	0.003906	28
-0.727099	0.528672	0.093750	0.008789	26
-0.722851	0.522514	0.000000	0.000000	37
-0.724242	0.524526	0.015625	0.000244	25
-0.690255	0.476453	0.093750	0.008789	85
-0.727787	0.529673	0.062500	0.003906	29
-0.727820	0.529723	0.015625	0.000244	21
-0.731446	0.535013	0.078125	0.006104	34
-0.737097	0.543312	0.062500	0.003906	18
-0.726615	0.527969	0.140625	0.019775	30
-0.695880	0.484249	0.046875	0.002197	33
-0.715175	0.511475	0.015625	0.000244	26
-0.760745	0.578732	0.046875	0.002197	34
-0.731734	0.535435	0.015625	0.000244	24
-0.770839	0.594193	0.156250	0.024414	28
-0.713860	0.509596	0.000000	0.000000	54
-0.697602	0.486649	0.093750	0.008789	25
-0.734224	0.539085	0.062500	0.003906	32
